group,names,scores,logfoldchanges,pvals,pvals_adj
VIC-quiescent,CHEMBL3188267|CAPMATINIB,-0.43403944,-2.6088798,0.6642597969064161,0.8487956778224544
VIC-quiescent,CHEMBL24778|SILODOSIN,-0.44969714,-2.6885376,0.6529288320426413,0.836063240192749
VIC-quiescent,CHEMBL3989820|ZOLPIDEM TARTRATE,-0.4591277,-1.5562805,0.6461424641733585,0.8278066020063918
VIC-quiescent,CHEMBL1521|ZALEPLON,-0.4591277,-1.5562805,0.6461424641733585,0.8278066020063918
VIC-quiescent,CHEMBL370805|COCAINE,-0.45940235,-1.0460036,0.6459452578233867,0.8278066020063918
VIC-quiescent,CHEMBL1201438|ALDESLEUKIN,-0.47217226,-1.686201,0.6368038444918689,0.8171258560417426
VIC-quiescent,CHEMBL1201605|DACLIZUMAB,-0.47217226,-1.686201,0.6368038444918689,0.8171258560417426
VIC-quiescent,CHEMBL1201439|BASILIXIMAB,-0.47217226,-1.686201,0.6368038444918689,0.8171258560417426
VIC-quiescent,CHEMBL1201619|APROTININ,-0.4796175,-0.31632283,0.6314993865419478,0.8115961128509172
VIC-quiescent,CHEMBL1201520|UROFOLLITROPIN,-0.48924813,-0.42338648,0.6246660353547147,0.8091888769258797
VIC-quiescent,CHEMBL2108185|CORIFOLLITROPIN ALFA,-0.48924813,-0.42338648,0.6246660353547147,0.8091888769258797
VIC-quiescent,CHEMBL1201692|FOLLITROPIN ALFA,-0.48924813,-0.42338648,0.6246660353547147,0.8091888769258797
VIC-quiescent,CHEMBL2109540|ALIROCUMAB,-0.49083558,-3.358252,0.6235427450368568,0.8090186092816481
VIC-quiescent,CHEMBL2364655|EVOLOCUMAB,-0.49083558,-3.358252,0.6235427450368568,0.8090186092816481
VIC-quiescent,CHEMBL1201837|ECALLANTIDE,-0.49212605,-0.34410664,0.6226302413823592,0.8086922508825016
VIC-quiescent,CHEMBL4594272|BEROTRALSTAT HYDROCHLORIDE,-0.49212605,-0.34410664,0.6226302413823592,0.8086922508825016
VIC-quiescent,CHEMBL3545189|LANADELUMAB,-0.49212605,-0.34410664,0.6226302413823592,0.8086922508825016
VIC-quiescent,CHEMBL382301|ATOSIBAN,-0.5236398,-1.1870946,0.6005290952747041,0.7833127378130069
VIC-quiescent,CHEMBL3301668|CARBETOCIN,-0.5236398,-1.1870946,0.6005290952747041,0.7833127378130069
VIC-quiescent,CHEMBL2104987|TEDUGLUTIDE,-0.53783494,-0.39597756,0.5906910039542451,0.7713025008943638
VIC-quiescent,CHEMBL3833329|ERENUMAB,-0.53888834,-0.13080962,0.5899639013970428,0.770764370912207
VIC-quiescent,CHEMBL3991065|ATOGEPANT,-0.53888834,-0.13080962,0.5899639013970428,0.770764370912207
VIC-quiescent,CHEMBL2364638|UBROGEPANT,-0.53888834,-0.13080962,0.5899639013970428,0.770764370912207
VIC-quiescent,CHEMBL2364629|RIMEGEPANT SULFATE,-0.53888834,-0.13080962,0.5899639013970428,0.770764370912207
VIC-quiescent,CHEMBL2178422|RIMEGEPANT,-0.53888834,-0.13080962,0.5899639013970428,0.770764370912207
VIC-quiescent,CHEMBL783|NATEGLINIDE,-0.54443675,-0.7222288,0.5861409544654543,0.7678195479534083
VIC-quiescent,"CHEMBL1200874|TOLBUTAMIDE SODIUM, STERILE",-0.54443675,-0.7222288,0.5861409544654543,0.7678195479534083
VIC-quiescent,CHEMBL1481|GLIMEPIRIDE,-0.54443675,-0.7222288,0.5861409544654543,0.7678195479534083
VIC-quiescent,CHEMBL3707248|VALBENAZINE TOSYLATE,-0.56500685,-0.9714157,0.5720691210912892,0.7505914956087854
VIC-quiescent,CHEMBL117785|TETRABENAZINE,-0.56500685,-0.9714157,0.5720691210912892,0.7505914956087854
VIC-quiescent,CHEMBL3544906|BENZPHETAMINE HYDROCHLORIDE,-0.56500685,-0.9703115,0.5720691210912892,0.7505914956087854
VIC-quiescent,CHEMBL3137326|DUTETRABENAZINE,-0.56500685,-0.9714157,0.5720691210912892,0.7505914956087854
VIC-quiescent,CHEMBL2364639|VALBENAZINE,-0.56500685,-0.9714157,0.5720691210912892,0.7505914956087854
VIC-quiescent,CHEMBL991|STAVUDINE,-0.5701365,-1.4198309,0.5685851303201936,0.7480257063943623
VIC-quiescent,CHEMBL2107354|MIFAMURTIDE,-0.5743882,-1.8982667,0.5657051223765,0.7446371352637414
VIC-quiescent,CHEMBL612|DEXTROAMPHETAMINE,-0.5751791,-0.82305247,0.5651701653801338,0.7443333663537068
VIC-quiescent,CHEMBL1200782|DEXTROAMPHETAMINE ADIPATE,-0.5751791,-0.82305247,0.5651701653801338,0.7443333663537068
VIC-quiescent,CHEMBL3989844|DEXTROAMPHETAMINE SACCHARATE,-0.5751791,-0.82305247,0.5651701653801338,0.7443333663537068
VIC-quiescent,CHEMBL3544971|DEXTROAMPHETAMINE SULFATE,-0.5751791,-0.82305247,0.5651701653801338,0.7443333663537068
VIC-quiescent,CHEMBL1201178|LISDEXAMFETAMINE DIMESYLATE,-0.5751791,-0.82305247,0.5651701653801338,0.7443333663537068
VIC-quiescent,CHEMBL3039582|SECRETIN,-0.5765883,-1.4926939,0.5642176314175498,0.7443333663537068
VIC-quiescent,CHEMBL1201488|SECRETIN SYNTHETIC HUMAN,-0.5765883,-1.4926939,0.5642176314175498,0.7443333663537068
VIC-quiescent,CHEMBL1201616|SECRETIN SYNTHETIC PORCINE,-0.5765883,-1.4926939,0.5642176314175498,0.7443333663537068
VIC-quiescent,CHEMBL1200645|ETOPOSIDE PHOSPHATE,-0.58036757,-1.5139446,0.5616667841206087,0.7443333663537068
VIC-quiescent,CHEMBL1200475|DAUNORUBICIN CITRATE,-0.58036757,-1.5139446,0.5616667841206087,0.7443333663537068
VIC-quiescent,CHEMBL1200933|HEXAFLUORENIUM BROMIDE,-0.5955104,-0.18819126,0.5515023396711787,0.7326418160561207
VIC-quiescent,CHEMBL1201341|ECHOTHIOPHATE,-0.5955104,-0.18819126,0.5515023396711787,0.7326418160561207
VIC-quiescent,CHEMBL748|PRALIDOXIME CHLORIDE,-0.5955104,-0.18819126,0.5515023396711787,0.7326418160561207
VIC-quiescent,CHEMBL1025|ISOFLUROPHATE,-0.5955104,-0.18819126,0.5515023396711787,0.7326418160561207
VIC-quiescent,CHEMBL502|DONEPEZIL,-0.5955104,-0.18819126,0.5515023396711787,0.7326418160561207
VIC-quiescent,CHEMBL1199307|DISTIGMINE,-0.5955104,-0.18819126,0.5515023396711787,0.7326418160561207
VIC-quiescent,CHEMBL338975|PHYSOSTIGMINE SALICYLATE,-0.5955104,-0.18819126,0.5515023396711787,0.7326418160561207
VIC-quiescent,CHEMBL1200367|ECHOTHIOPHATE IODIDE,-0.5955104,-0.18819126,0.5515023396711787,0.7326418160561207
VIC-quiescent,CHEMBL1200541|AMBENONIUM CHLORIDE,-0.5955104,-0.18819126,0.5515023396711787,0.7326418160561207
VIC-quiescent,CHEMBL1678|DONEPEZIL HYDROCHLORIDE,-0.5955104,-0.18819126,0.5515023396711787,0.7326418160561207
VIC-quiescent,CHEMBL472|GLYBURIDE,-0.60651827,-0.58854795,0.5441706708499527,0.7268480521669402
VIC-quiescent,CHEMBL45|MELATONIN,-0.6069381,-1.5959723,0.5438919695228424,0.7268480521669402
VIC-quiescent,CHEMBL3989691|ELTROMBOPAG OLAMINE,-0.61987925,-0.81827533,0.5353372783149437,0.7158307759763208
VIC-quiescent,CHEMBL2105758|AVATROMBOPAG MALEATE,-0.61987925,-0.81827533,0.5353372783149437,0.7158307759763208
VIC-quiescent,CHEMBL2103883|AVATROMBOPAG,-0.61987925,-0.81827533,0.5353372783149437,0.7158307759763208
VIC-quiescent,CHEMBL1201832|ROMIPLOSTIM,-0.61987925,-0.81827533,0.5353372783149437,0.7158307759763208
VIC-quiescent,CHEMBL2107831|LUSUTROMBOPAG,-0.61987925,-0.81827533,0.5353372783149437,0.7158307759763208
VIC-quiescent,CHEMBL2354773|AUROTHIOGLUCOSE,-0.6234884,0.186338,0.5329635903484745,0.7146092633329957
VIC-quiescent,CHEMBL1200534|MOEXIPRIL HYDROCHLORIDE,-0.65405166,-0.8474928,0.5130785245762377,0.689836895405524
VIC-quiescent,CHEMBL1237|LISINOPRIL,-0.65405166,-0.8474928,0.5130785245762377,0.689836895405524
VIC-quiescent,CHEMBL1200831|SPIRAPRIL HYDROCHLORIDE,-0.65405166,-0.8474928,0.5130785245762377,0.689836895405524
VIC-quiescent,CHEMBL3039596|FOSINOPRIL SODIUM,-0.65405166,-0.8474928,0.5130785245762377,0.689836895405524
VIC-quiescent,CHEMBL1168|RAMIPRIL,-0.65405166,-0.8474928,0.5130785245762377,0.689836895405524
VIC-quiescent,CHEMBL3544986|PERINDOPRIL ARGININE,-0.65405166,-0.8474928,0.5130785245762377,0.689836895405524
VIC-quiescent,CHEMBL3989406|ENALAPRILAT,-0.65405166,-0.8474928,0.5130785245762377,0.689836895405524
VIC-quiescent,CHEMBL515606|CILAZAPRIL,-0.65405166,-0.8474928,0.5130785245762377,0.689836895405524
VIC-quiescent,CHEMBL1200343|PERINDOPRIL ERBUMINE,-0.65405166,-0.8474928,0.5130785245762377,0.689836895405524
VIC-quiescent,CHEMBL1519|TRANDOLAPRIL,-0.65405166,-0.8474928,0.5130785245762377,0.689836895405524
VIC-quiescent,CHEMBL317094|IMIDAPRIL,-0.65405166,-0.8474928,0.5130785245762377,0.689836895405524
VIC-quiescent,CHEMBL580|LORAZEPAM,-0.6577193,-0.13088584,0.5107184964818318,0.689836895405524
VIC-quiescent,CHEMBL285674|ESTAZOLAM,-0.6577193,-0.13088584,0.5107184964818318,0.689836895405524
VIC-quiescent,CHEMBL1200790|METHYPRYLON,-0.6577193,-0.13088584,0.5107184964818318,0.689836895405524
VIC-quiescent,CHEMBL971|PENTOBARBITAL SODIUM,-0.6577193,-0.13088584,0.5107184964818318,0.689836895405524
VIC-quiescent,CHEMBL1200420|MIDAZOLAM HYDROCHLORIDE,-0.6577193,-0.13088584,0.5107184964818318,0.689836895405524
VIC-quiescent,CHEMBL12|DIAZEPAM,-0.6577193,-0.13088584,0.5107184964818318,0.689836895405524
VIC-quiescent,CHEMBL207538|BREXANOLONE,-0.6577193,-0.13088584,0.5107184964818318,0.689836895405524
VIC-quiescent,CHEMBL3989724|FLURAZEPAM HYDROCHLORIDE,-0.6577193,-0.13088584,0.5107184964818318,0.689836895405524
VIC-quiescent,CHEMBL526|PROPOFOL,-0.6577193,-0.13088584,0.5107184964818318,0.689836895405524
VIC-quiescent,CHEMBL454|BUTALBITAL,-0.6577193,-0.13088584,0.5107184964818318,0.689836895405524
VIC-quiescent,CHEMBL1102|GLUTETHIMIDE,-0.6577193,-0.13088584,0.5107184964818318,0.689836895405524
VIC-quiescent,CHEMBL1200472|QUAZEPAM,-0.6577193,-0.13088584,0.5107184964818318,0.689836895405524
VIC-quiescent,CHEMBL1200703|CHLORDIAZEPOXIDE HYDROCHLORIDE,-0.6577193,-0.13088584,0.5107184964818318,0.689836895405524
VIC-quiescent,CHEMBL1697737|CLOTIAZEPAM,-0.6577193,-0.13088584,0.5107184964818318,0.689836895405524
VIC-quiescent,CHEMBL452|CLONAZEPAM,-0.6577193,-0.13088584,0.5107184964818318,0.689836895405524
VIC-quiescent,CHEMBL738|THIOPENTAL SODIUM,-0.6577193,-0.13088584,0.5107184964818318,0.689836895405524
VIC-quiescent,CHEMBL2096631|CLORAZEPATE DIPOTASSIUM,-0.6577193,-0.13088584,0.5107184964818318,0.689836895405524
VIC-quiescent,CHEMBL1200802|TALBUTAL,-0.6577193,-0.13088584,0.5107184964818318,0.689836895405524
VIC-quiescent,CHEMBL2105527|TETRAZEPAM,-0.6577193,-0.13088584,0.5107184964818318,0.689836895405524
VIC-quiescent,CHEMBL4594301|REMIMAZOLAM BESYLATE,-0.6577193,-0.13088584,0.5107184964818318,0.689836895405524
VIC-quiescent,CHEMBL1200789|TRICLOFOS SODIUM,-0.6577193,-0.13088584,0.5107184964818318,0.689836895405524
VIC-quiescent,CHEMBL1522|ESZOPICLONE,-0.6577193,-0.13088584,0.5107184964818318,0.689836895405524
VIC-quiescent,CHEMBL1201065|THIAMYLAL SODIUM,-0.6577193,-0.13088584,0.5107184964818318,0.689836895405524
VIC-quiescent,CHEMBL30219|METHOHEXITAL SODIUM,-0.6577193,-0.13088584,0.5107184964818318,0.689836895405524
VIC-quiescent,CHEMBL448|PENTOBARBITAL,-0.6577193,-0.13088584,0.5107184964818318,0.689836895405524
VIC-quiescent,CHEMBL970|HALAZEPAM,-0.6577193,-0.13088584,0.5107184964818318,0.689836895405524
VIC-quiescent,CHEMBL2106829|METHAQUALONE HYDROCHLORIDE,-0.6577193,-0.13088584,0.5107184964818318,0.689836895405524
VIC-quiescent,CHEMBL681|ETOMIDATE,-0.6577193,-0.13088584,0.5107184964818318,0.689836895405524
VIC-quiescent,CHEMBL1200903|SECOBARBITAL SODIUM,-0.6577193,-0.13088584,0.5107184964818318,0.689836895405524
VIC-quiescent,CHEMBL451|CHLORDIAZEPOXIDE,-0.6577193,-0.13088584,0.5107184964818318,0.689836895405524
VIC-quiescent,CHEMBL655|MIDAZOLAM,-0.6577193,-0.13088584,0.5107184964818318,0.689836895405524
VIC-quiescent,CHEMBL1200982|BUTABARBITAL SODIUM,-0.6577193,-0.13088584,0.5107184964818318,0.689836895405524
VIC-quiescent,CHEMBL13280|FLUNITRAZEPAM,-0.6577193,-0.13088584,0.5107184964818318,0.689836895405524
VIC-quiescent,CHEMBL450|METHARBITAL,-0.6577193,-0.13088584,0.5107184964818318,0.689836895405524
VIC-quiescent,CHEMBL591|ETHCHLORVYNOL,-0.6577193,-0.13088584,0.5107184964818318,0.689836895405524
VIC-quiescent,CHEMBL70418|CLOBAZAM,-0.6577193,-0.13088584,0.5107184964818318,0.689836895405524
VIC-quiescent,CHEMBL646|TRIAZOLAM,-0.6577193,-0.13088584,0.5107184964818318,0.689836895405524
VIC-quiescent,CHEMBL1200604|TROPICAMIDE,-0.6686585,-1.7370168,0.5037133453669218,0.689836895405524
VIC-quiescent,CHEMBL95889|BETAINE,-0.67562455,-0.15992492,0.4992790558684178,0.689836895405524
VIC-quiescent,CHEMBL461101|ELTROMBOPAG,-0.6855911,-0.8506306,0.4929709797331363,0.6819106768835413
VIC-quiescent,CHEMBL657|DIPHENHYDRAMINE,-0.70758104,-0.4162863,0.47920545067347087,0.6632441955870946
VIC-quiescent,CHEMBL109|VALPROIC ACID,-0.7184089,-0.18843223,0.47250519526187384,0.654711332279618
VIC-quiescent,CHEMBL2105613|DIVALPROEX SODIUM,-0.7184089,-0.18843223,0.47250519526187384,0.654711332279618
VIC-quiescent,CHEMBL2105345|PROPANIDID,-0.72273386,-0.21630338,0.46984342873844465,0.6517612642420488
VIC-quiescent,CHEMBL636|RIVASTIGMINE,-0.72273386,-0.21630338,0.46984342873844465,0.6517612642420488
VIC-quiescent,CHEMBL215645|RIVASTIGMINE TARTRATE,-0.72273386,-0.21630338,0.46984342873844465,0.6517612642420488
VIC-quiescent,CHEMBL2111290|TESAMORELIN ACETATE,-0.7287344,-0.9045012,0.4661641777888059,0.6477590817996639
VIC-quiescent,CHEMBL1201490|SERMORELIN ACETATE,-0.7287344,-0.9045012,0.4661641777888059,0.6477590817996639
VIC-quiescent,CHEMBL433|VALPROATE SODIUM,-0.7436531,-0.1934924,0.4570863451085889,0.6358671327349159
VIC-quiescent,CHEMBL3989519|DOXAPRAM HYDROCHLORIDE,-0.75195175,-0.7000957,0.45208007471311284,0.6292604907980586
VIC-quiescent,CHEMBL1237023|DENOSUMAB,-0.8018926,-3.4035215,0.42261508307226436,0.5892530531497612
VIC-quiescent,CHEMBL3813873|PEXIDARTINIB,-0.8233149,-0.5394918,0.4103289519254998,0.5724486575608313
VIC-quiescent,CHEMBL3989973|PEXIDARTINIB HYDROCHLORIDE,-0.8233149,-0.5394918,0.4103289519254998,0.5724486575608313
VIC-quiescent,CHEMBL3989871|AVACOPAN,-0.8365273,-1.6063083,0.40285833926864467,0.5626680115241858
VIC-quiescent,CHEMBL2108427|MENOTROPINS,-0.8820248,-0.5211853,0.3777633864840144,0.5279194784274034
VIC-quiescent,CHEMBL1128|EDROPHONIUM CHLORIDE,-0.8917704,-0.26387674,0.37251599073711295,0.5208837881906945
